id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
63,-1,0.9636846819194034,0.00078368
64,-1,1.5949129036062004,0.00064417
65,-1,0.1449993408004957,2.54940751
66,-1,0.4312964254495455,2.09138226
67,-1,0.849757747255353,2.21023261
68,-1,0.7047246250658645,1.97949228
69,-1,0.15414695445088,2.79228855
70,-1,1.6187041631883403,0.0043361
71,-1,1.204247786936321,0.03294691
72,-1,0.43506714655450196,3.26565051
73,-1,0.6201456680537376,1.28605919
74,-1,0.10377389533005044,4.53077474
75,-1,0.5969855750754505,2.51152938
76,-1,0.4466613173826772,1.69083398
77,-1,0.2958971592283888,3.82375685
78,-1,0.5035015547582589,1.26478112
79,-1,0.4380011704597564,2.38260225
80,-1,0.5805418126783479,2.18230836
81,-1,0.8048851300463866,2.51056125
82,-1,0.06545827018271666,2.78837504
83,-1,0.6205364784000267,1.41411199
84,-1,0.34173859403381357,1.33036023
85,-1,1.440045921322053,0.00831932
86,-1,0.17906353956732346,3.53776945
87,-1,0.6123122465396591,2.26408272
88,-1,0.12875087032625743,3.67437525
89,-1,1.0142625587286602,0.01976169
90,-1,0.5701534429681487,1.93011075
91,-1,0.5828698068762606,2.41507555
92,-1,0.2054470132679853,1.04690738
93,-1,1.1487208850121533,0.05685896
94,-1,0.3238037082110168,3.49790811
95,-1,0.46891429249626526,2.64814289
96,-1,0.31456184051876335,3.73704243
97,-1,0.007252626164699905,0.90974376
98,-1,0.0897743001814888,2.81301351
99,-1,0.2849163860992121,0.86304885
100,-1,0.17312224862962466,3.30630857
101,-1,0.10035255309048807,0.98767574
102,-1,0.21890974726375134,1.85879058
103,-1,0.1618966388377885,3.74921261
104,-1,0.6296736489639443,3.67230781
105,-1,0.05531590466944181,3.53192582
106,-1,0.17247400247924816,3.31958175
107,-1,0.14757729373286566,3.78736049
108,-1,0.9142221489491931,2.2261795
109,-1,0.9066631785663049,2.5907711
110,-1,0.6416809378060861,2.32004477
111,-1,0.6783629384153755,2.42211318
112,-1,0.25812977422901895,1.3176001
113,-1,0.12732994911857531,2.24111997
114,-1,0.6550246078495547,2.7642689
115,-1,0.19572548195810668,4.66316721
116,-1,0.3616996837354236,1.62088608
117,-1,0.9069097482733923,1.6958191
118,-1,1.4172396920184838,0.01440563
119,-1,0.6009649354928115,2.34744853
120,-1,0.7744098401599331,2.05093716
121,-1,1.0839987998679135,0.00636891
122,-1,0.6909086588348146,2.6436894
123,-1,0.48421384252833377,3.77487622
124,-1,0.49833885741463746,1.69909443
125,-1,0.502380606603765,2.36307272
127,-1,0.15423316646774765,0.99160304
128,-1,0.6530822807690129,2.14573369
129,-1,0.6209313868930622,2.44292266
130,-1,0.7741768946289085,2.93280894
131,-1,0.7189007671422587,2.81416446
132,-1,0.6181653496787476,2.10112061
133,-1,0.4045766549279506,2.15746681
134,-1,0.981051684502745,1.44546913
135,-1,0.5684387129622337,2.14203334
136,-1,0.2265754891141114,3.27022299
137,-1,0.10063712977625983,3.41880779
138,-1,0.09533831290923445,5.05001798
139,-1,0.5182650433016533,2.65604247
140,-1,0.8933380233429489,2.11333881
141,-1,0.6837657844334899,3.16767917
142,-1,0.4186950021357916,1.43468017
143,-1,0.9472033124620793,1.97514213
144,-1,0.7270882502598397,1.5106702
145,-1,0.7005447094161354,1.55857454
146,-1,0.18336425189772854,1.099724
147,-1,0.17346802706470044,3.61650571
148,-1,0.5414551967442094,2.95548718
149,-1,0.1516173599702597,2.93710811
150,-1,0.21846039988304256,1.04019628
151,-1,0.9965962246860727,2.3279641
152,-1,0.4187974208161904,2.68493957
153,-1,1.4372331461163412,0.00088324
154,-1,0.30586847052745725,4.60855529
155,-1,0.6199200625724188,3.56650173
156,-1,0.34163848011303344,1.52556005
157,-1,0.6470620770141977,2.48183259
158,-1,0.5742451222977252,1.62252624
159,-1,0.9424221699919144,0.00493217
160,-1,0.10545658616138098,4.56235007
161,-1,0.42428158683833317,1.78751442
162,-1,0.27813272272396716,1.20231243
163,-1,0.21714344462452573,2.61027448
164,-1,0.046459178720397176,2.44228543
165,-1,0.6563148847453704,2.37637564
166,-1,0.40344307926716283,1.23059198
167,-1,0.6202633457269258,1.69343439
168,-1,1.4520889955019811,0.00711334
169,-1,0.434628830435031,3.02854686
170,-1,0.12611610809926788,3.99637543
171,-1,0.8925602056569915,2.63881188
172,-1,0.891033381590205,0.00181486
173,-1,1.0243755647570651,0.0019892
174,-1,0.8372376045736019,1.93664847
175,-1,0.2401142018425162,1.17011968
176,-1,0.10424932283058297,4.59539065
177,-1,0.5387442867777281,3.42063207
178,-1,0.3127524686351535,1.215429
179,-1,0.8352276693676686,2.00110612
180,-1,0.6924163853000209,2.38614127
181,-1,1.1824731835076818,0.00464211
182,-1,0.5507590382421768,2.32925518
183,-1,0.42820109350032,2.5290802
184,-1,0.05972954601929814,2.51737832
185,-1,0.8867592138267355,1.83047426
186,-1,0.20854316782788374,1.0485804
187,-1,0.09053829086951737,2.6313007
188,-1,0.5480033790809102,2.37777497
189,-1,0.6402880150017154,1.55646717
190,-1,1.1599547663354315,0.15967283
191,-1,0.09348144748400955,3.3305019
192,-1,0.9211463555220689,0.03930385
193,-1,0.3990990340207645,1.27225064
194,-1,0.2732646826598284,3.42103995
195,-1,1.2210979838346248,0.00279222
196,-1,0.8807181721567758,2.09758679
197,-1,0.7473428125194914,2.28212538
198,-1,0.5583213404497656,2.63155499
199,-1,0.4942441276034515,2.71642635
200,-1,0.15172220146268955,1.07289068
201,-1,0.5393045034088573,2.83626974
202,-1,0.47648729507272947,1.14797541
203,-1,0.09624319562135497,0.93005794
204,-1,0.5974710956070339,0.95557172
205,-1,0.6538922468826058,2.33987627
206,-1,0.32337253251171205,1.25195582
207,-1,0.12338901449311379,3.60734665
208,-1,0.6481325006097904,2.48447882
209,-1,1.0522486619356641,0.01385281
210,-1,0.49818636014606454,1.98836898
211,-1,0.6410982084707939,2.68449808
212,-1,0.6203519725022488,2.3877781
213,-1,0.4385577678658592,1.36042734
214,-1,1.0304800719404739,0.01510606
215,-1,0.31242372810538654,3.43473426
216,-1,0.4218745992602635,2.38797863
217,-1,0.5005243782125035,4.0536709
218,-1,0.3274627517112094,1.9347625
219,-1,0.4539531632053695,3.15644447
220,-1,0.6595051348995185,2.03018082
221,-1,0.28788595851438004,1.13699387
222,-1,1.003047308895475,0.01008565
223,-1,0.7004501344454184,1.93377946
224,-1,0.4320524085096622,3.69947865
225,-1,0.6332860081056424,1.70941202
226,-1,0.31767818161824835,1.42125472
227,-1,0.3138636827452501,4.33302323
228,-1,0.5222363948632847,2.1031183
229,-1,0.3258144806113705,1.56801298
230,-1,0.5982816657433432,2.45735386
231,-1,0.7787966503565258,1.23255179
232,-1,0.7711307902627595,0.02054679
233,-1,0.17565963632478088,3.21126222
234,-1,0.6033315788909022,3.45972868
235,-1,0.6833858760910516,1.18281609
236,-1,0.6997765264895861,2.50473444
237,-1,0.5890475472097023,2.31031682
238,-1,0.604859979594039,3.07053233
239,-1,0.467322990239154,3.85241641
240,-1,0.5793430123048893,2.44389308
241,-1,1.0391424797126092,0.0290751
242,-1,0.13506263960152864,0.9969589
243,-1,0.662383780354503,3.28888193
244,-1,0.11558086644072318,3.15825548
245,-1,0.8828454377726302,1.61798769
246,-1,0.639846593276161,2.16743038
247,-1,0.933981735170164,2.53177421
248,-1,0.12174560087260033,3.39681478
249,-1,0.766331450022335,2.32239782
250,-1,0.9585263460212445,0.03243331
251,-1,0.18758369060833502,3.89905604
252,-1,0.7264383427718712,0.00423417
253,-1,0.7810451483965153,2.13886867
254,-1,0.12604186352746183,3.44258956
255,-1,0.5757416134383675,1.88740494
256,-1,0.7039475225246861,1.93789205
257,-1,0.20857077655819012,1.05055114
258,-1,0.6555908792142873,2.14820104
259,-1,0.17018544904203736,3.38131958
260,-1,0.0889189901863574,2.78666784
261,-1,0.44936273076928046,2.28362117
262,-1,0.5067882973526139,1.81104687
263,-1,0.15705053476267494,2.97569147
264,-1,1.5380834674397192,0.02287452
265,-1,0.3564318901317165,3.41546356
266,-1,0.9322789227144312,0.72535509
267,-1,0.6515298876820452,2.35072808
268,-1,0.1752284202939336,3.4067876
269,-1,0.6296660692805744,2.57213959
270,-1,0.08814653685476515,3.09611721
271,-1,0.0776785092693899,1.8734709
272,-1,0.5800353852373519,2.23864947
273,-1,0.619878592015084,2.18925731
274,-1,1.4752022389666308,0.00355988
275,-1,0.5700577792413242,1.82575275
276,-1,0.6563197122704878,1.60580538
277,-1,0.08544943774722924,2.25392867
278,-1,0.6051096892952046,1.28541239
279,-1,0.2733269389409543,3.31800026
280,-1,1.2573197994333896,0.05116959
281,-1,0.34002033185970504,3.45198766
282,-1,0.18734310737727355,3.54119815
283,-1,0.5296735150477616,2.50407825
284,-1,0.12471003949031001,3.70851815
285,-1,0.5823833295653458,2.01398253
286,-1,0.8541202998640074,0.01814328
287,-1,0.4087130809784867,2.82586271
288,-1,0.9461542198641837,1.43025788
289,-1,0.9422901221387292,0.0057973
290,-1,0.30388627435968374,3.21847451
291,-1,0.6888842369517079,1.18702466
292,-1,0.32032561395681114,1.21887027
293,-1,0.8848230814692215,0.96759965
294,-1,0.12152229874118348,4.72809705
295,-1,0.48217678882792825,2.48034258
296,-1,0.6916017466573976,0.00010844
297,-1,0.3139818234012637,1.31531199
298,-1,1.2352151052891713,0.00513993
299,-1,0.9062467742342051,0.01370635
300,-1,0.10038693559181411,0.98770244
301,-1,1.3636946633960179,0.04666636
302,-1,0.15977976695921825,3.49459034
303,-1,0.3048914588180196,1.55350446
304,-1,1.069563222808938,0.01340732
305,-1,1.0516796281126517,0.04081901
306,-1,0.2392565813897818,1.07617569
307,-1,0.7449121130412095,1.24053113
309,-1,0.5801846582107828,1.55344181
310,-1,0.5444234449623764,2.7037879
311,-1,0.10039367651188513,0.98787493
312,-1,0.33493584075586114,1.88394906
313,-1,0.7182896738231648,3.27784634
314,-1,0.16790938893791463,3.56501477
315,-1,0.970053280598222,0.03994446
316,-1,1.0966155859114224,0.00179308
317,-1,0.1014844272776827,3.41895908
318,-1,0.176473150968377,1.09238313
319,-1,0.4722701910395699,1.32221194
320,-1,0.6738390121427074,1.49870596
321,-1,0.4436101800274628,2.39526931
322,-1,1.2946330218574076,0.00829794
323,-1,0.5243714187145088,3.28037652
324,-1,0.1308687532082331,3.02063653
325,-1,0.3650657975595095,2.43253652
326,-1,0.36939018617658803,4.39271188
327,-1,1.556257093188833,0.0018678
328,-1,0.45810427773176343,2.13760268
329,-1,0.513656159673701,1.92773036
330,-1,0.5259442479928111,1.98878415
331,-1,0.16985893102173577,2.70758311
332,-1,0.28613351727472036,1.11907553
333,-1,0.42088952312951733,2.32595726
334,-1,0.524332268305443,1.16098394
335,-1,0.7803907673405774,0.00635031
336,-1,0.2877033557024333,2.87207606
337,-1,1.0342873981790035,1.81456418
338,-1,0.7637761812475219,1.76597972
339,-1,0.5787176209196332,2.06673702
340,-1,1.0823966227189885,0.0089584
341,-1,0.2882308148764423,1.17871627
342,-1,0.12907392365832493,3.71281948
343,-1,0.055722628944749886,3.71987255
344,-1,0.4908877873822348,1.65716432
345,-1,0.7196916268821951,2.59054057
346,-1,0.49827434402686777,2.49453757
347,-1,0.6259574900832376,2.33336907
348,-1,0.4884683907221188,2.31636155
349,-1,0.5955252090643626,1.86177684
350,-1,0.6556753917539027,1.92109544
351,-1,0.17272661675178824,3.30389085
352,-1,0.4726382016087882,1.63098213
354,-1,0.1761114393502794,3.39032972
355,-1,0.7602125715766306,2.960525
356,-1,0.10723715447966242,1.286113
357,-1,0.6583406427171212,3.57202505
358,-1,0.8699076578159293,1.54862309
359,-1,0.17321276112852502,3.55339646
360,-1,1.1975084136065561,0.006529
361,-1,0.8333688165112108,0.00273225
362,-1,1.1425825911283027,0.0054031
363,-1,1.0131529558157126,0.04992904
364,-1,0.14693503704620525,2.52079045
365,-1,0.5853953188488958,1.07668694
366,-1,0.41458957213762915,2.83054854
367,-1,0.6379033589473693,1.94151987
368,-1,0.3979643338971073,1.30399576
369,-1,0.8786499340203591,1.55603665
370,-1,0.1282969653220789,3.6502761
371,-1,0.6223881136975251,2.44836495
372,-1,0.6106925934363971,1.39176195
373,-1,0.1154421851697407,2.08733647
374,-1,0.1813294566454715,2.73250057
375,-1,0.4879400663594424,2.72603982
376,-1,0.7124385967654234,2.00640102
377,-1,0.17112778747559787,3.15858893
378,-1,0.7674311261598632,3.06594527
379,-1,0.12943593772433815,1.30258659
380,-1,0.1351917066540409,4.36555485
381,-1,0.18175974330915778,3.02234356
382,-1,0.5646920170784142,2.27123101
383,-1,0.3134999478743339,4.04043514
384,-1,0.8178249141383276,2.32188908
385,-1,0.3339354681702389,1.17876813
386,-1,0.30089478774243616,1.16720174
387,-1,0.6134801616462937,1.50071606
388,-1,0.30039263579965336,3.26931702
389,-1,0.635785157992359,3.15408669
390,-1,1.7737124037648755,0.00741872
391,-1,0.08472515227822441,4.75282655
392,-1,0.8827775065310561,0.11130222
393,-1,0.14454827853114693,4.55267257
394,-1,0.884035667986609,2.53544618
395,-1,0.8476977975260525,1.50753887
396,-1,1.5082455049150667,0.00225911
397,-1,0.5305045729892299,2.60857626
398,-1,0.34402900028908334,3.01773358
399,-1,1.0864847319589899,0.00305266
400,-1,0.7522021757449693,2.98898375
401,-1,1.1535120431835821,0.01066399
402,-1,0.2989375091419788,4.83267054
403,-1,0.1465886299729391,3.43108168
404,-1,0.7348256291061261,3.00949523
405,-1,0.990610753196961,0.00784655
406,-1,0.6877294571313541,1.44572437
407,-1,0.09182956727727287,4.81277687
408,-1,0.5824069735444937,3.20888659
409,-1,0.5317081114662869,1.69709218
410,-1,0.7162582932687656,1.62792205
411,-1,0.7142786494659958,1.73090126
412,-1,0.10751790441645426,2.33884694
413,-1,0.8582560062131961,1.89527577
414,-1,0.8346975857602956,2.10373748
415,-1,0.19014821602468146,2.43188884
416,-1,0.7253313444380183,1.76018123
417,-1,0.47078965817490825,2.37068536
418,-1,0.457785867192797,2.01430394
419,-1,0.4720446441024251,0.99106907
420,-1,0.4925488509616116,1.6260409
421,-1,0.6816597993929463,2.16736599
422,-1,0.3340954770692406,3.593333
423,-1,0.472066381107652,2.4633406
424,-1,1.2149946850877313,0.00494842
425,-1,0.5908290079332801,2.47606471
426,-1,0.3194959151551302,1.2567112
427,-1,1.000805840067187,0.00381202
428,-1,0.7249680653148971,1.95085463
429,-1,0.15050087649797206,1.01041144
430,-1,0.12473056643557356,3.98239672
431,-1,0.2152682302721587,4.42305926
432,-1,0.5981348482600879,2.95532168
433,-1,1.1040055927242065,0.19120519
434,-1,0.25569329356585513,1.08614333
435,-1,0.6144327725633048,2.09030512
436,-1,0.7773912653829029,1.90887814
437,-1,0.4142212302213011,0.9846977
438,-1,0.1623026961215146,3.09840746
439,-1,0.5529864014715713,1.99994698
440,-1,1.4796770309840213,0.01146249
441,-1,0.5340358532339451,2.94272162
442,-1,0.42793926077138167,1.28415891
443,-1,0.3116904594571679,1.13085499
444,-1,0.54508297826942,2.95635043
445,-1,0.15643616435681906,3.64665149
446,-1,0.6881714964947605,2.38958408
447,-1,0.14770015162866912,1.35018379
448,-1,0.6419063112116419,2.7064991
449,-1,0.2698952423884293,4.06057009
450,-1,0.5064752812722872,1.7514604
451,-1,0.6865003178063489,2.42860766
452,-1,0.6988981546237483,2.20042654
453,-1,0.4246852895266784,1.49041013
454,-1,0.3034103218578821,3.21434162
455,-1,0.3693779699278821,4.39275074
456,-1,0.6290333416109206,1.73550454
457,-1,0.7262537667884317,3.44526349
458,-1,0.12840643671097496,3.43923679
459,-1,0.9596690891794424,0.0015921
460,-1,0.6537853833106055,1.36820959
461,-1,0.30114177136965736,2.38767587
462,-1,0.4194214967537846,1.45767573
463,-1,0.5626612916057638,2.61618939
465,-1,0.5970143454942445,0.00261166
466,-1,1.5858335344637453,0.00768094
467,-1,0.03237461065509706,0.91649277
468,-1,0.33096797449616133,0.90126407
469,-1,0.821114033988124,1.41333304
470,-1,0.1653451568517994,3.16576887
471,-1,0.4759245712921256,1.52261002
472,-1,0.7227441522809386,2.61920919
473,-1,0.48943215343570046,2.6763418
474,-1,1.281756886119183,0.0021169
475,-1,0.5684739161824837,3.18176578
476,-1,0.6675327491939242,1.64922893
477,-1,1.3085396608312294,0.00968381
478,-1,0.3043032646701249,3.21771317
479,-1,0.7695062354468973,1.60304497
480,-1,0.2070588340939139,1.05092181
481,-1,0.21900164091221086,2.75545932
482,-1,0.8253523687562847,2.09327949
483,-1,0.38616050662312773,1.70764711
484,-1,0.29576260835710855,3.1237213
485,-1,0.5388117180700647,2.21477084
486,-1,0.9596728235192131,0.02615157
487,-1,0.6265189925215964,1.94983036
488,-1,0.16140230083692586,1.06178443
489,-1,0.9356244084392529,0.01547151
490,-1,0.17184016205646913,3.01887289
491,-1,0.7581451749138068,3.01289807
492,-1,0.12757457670886652,3.40680639
493,-1,0.6093440364020353,2.06680574
494,-1,0.12700718643827713,3.96307377
495,-1,0.6282739313246566,1.54004916
496,-1,0.5038796689586889,2.66752956
497,-1,0.3012523820325441,0.91917234
498,-1,0.4279355683866015,2.45561977
499,-1,1.1076094862983155,2.33276592
500,-1,0.6153396417812473,2.51255333
501,-1,0.17397717925177858,3.31067763
502,-1,0.5202112701408623,0.42222612
503,-1,0.12380594227124675,3.9059565
504,-1,0.08502956977736176,4.81036111
505,-1,0.17849356418082607,1.73928716
506,-1,0.3569187512039207,0.89173962
507,-1,0.4159109194006305,2.59855206
508,-1,0.11818963505902502,4.21678498
509,-1,0.3740762968936906,3.22807367
510,-1,0.16783257873612456,3.69933433
511,-1,0.5696296528185485,2.45932168
512,-1,0.12866625032529555,3.67298829
513,-1,1.1594389883475742,0.00324506
514,-1,0.7422144347583526,1.65881845
515,-1,0.34301177352972445,0.94540904
516,-1,0.6268793509752868,3.01971093
517,-1,1.517618239759031,0.03163771
518,-1,1.8809141588235434,0.00493971
519,-1,0.8478617800756183,1.95294176
520,-1,0.3473106478304544,2.9554581
521,-1,0.5747539718504413,2.29221109
522,-1,0.47168525312372367,2.30389462
523,-1,1.2755528872366995,0.00723428
524,-1,0.7499917592213023,2.16069398
525,-1,0.5972999976620486,2.11248411
526,-1,0.4181306029749976,1.49689862
527,-1,0.7044077284717787,0.00090272
528,-1,0.12585125393343333,3.96177299
529,-1,0.12057125268256641,2.86066303
530,-1,0.034629327838047175,5.51050313
532,-1,0.6214110290784447,2.42142454
533,-1,0.6665299513588252,1.83109291
534,-1,0.9797599202920537,1.62756487
535,-1,0.5279933844212792,2.59750245
536,-1,0.7164333988021099,2.83400451
537,-1,0.6424341591809934,2.18270364
538,-1,0.08076889769199624,3.71458808
539,-1,1.2701134673807246,0.00541177
540,-1,0.13548061893288832,3.08437721
541,-1,0.8447295254154596,0.02810446
542,-1,0.4630101915790874,1.67867626
543,-1,1.0776524185325798,0.02536525
544,-1,0.4808872800003883,2.62904015
545,-1,0.8415049798531982,0.00034266
546,-1,1.020535012585242,0.00698558
547,-1,0.17134997695848142,3.46028027
548,-1,0.766015318040445,1.44769344
549,-1,0.11735945838609041,4.24701286
550,-1,0.6245887584009324,2.40893409
551,-1,0.8097638575782184,1.1820108
552,-1,0.64229762640025,1.69430324
553,-1,0.5416612191766035,1.41049487
554,-1,1.1789910058723763,0.00751256
555,-1,0.6598314941584249,1.43268036
556,-1,1.5994290990420268,0.03773451
557,-1,0.5385225917962089,1.13054878
558,-1,0.193900150625268,1.12726627
559,-1,1.039683123526629,0.01878737
560,-1,0.8694702894490547,0.05361004
561,-1,0.13017763866173482,3.69306793
562,-1,0.9837300373783364,2.85252566
563,-1,0.17229174121894175,2.55647079
564,-1,0.6190345115010132,2.31868264
565,-1,0.5519705788174178,2.76085862
566,-1,0.31677025539011083,2.67732585
567,-1,0.7202744480491674,3.46571665
568,-1,0.9240325308201136,2.12236048
569,-1,0.3372993809171021,1.2954899
570,-1,0.48915920133367763,1.28286802
571,-1,0.9205018138163723,0.0017036
572,-1,0.39223142055561766,1.32390623
573,-1,0.725574180842159,3.70840924
574,-1,0.6232406642448041,3.60665229
575,-1,0.39034748929225316,2.54829548
576,-1,0.33222660940737114,0.99407789
577,-1,0.6512557803944219,1.31287648
578,-1,0.045021590594842564,2.23919439
579,-1,0.08835333268507384,2.78874285
580,-1,0.3081434345403977,1.62270881
581,-1,0.35146398533925094,3.3999252
582,-1,1.323724878629946,0.00103784
583,-1,0.55236891507775,2.23568622
584,-1,0.5449348709043988,1.60683331
585,-1,0.08927037768444279,2.80355075
586,-1,0.09956634245099849,0.98838883
587,-1,0.6770454371599044,2.46957844
588,-1,0.9244257185491733,0.16562301
589,-1,1.1845714217452041,0.00563724
590,-1,0.3156896130167297,3.80991959
591,-1,0.6259368238352181,1.05766653
592,-1,0.6562380623472563,1.97639575
593,-1,0.4818822245943011,1.72982473
594,-1,0.6830131767310377,2.35072452
595,-1,0.5874050347665616,1.31938341
596,-1,0.12703217837497505,3.37365709
597,-1,1.458585329592097,0.00710758
598,-1,0.6839370861962379,1.35032924
599,-1,0.24735193122069177,2.38344984
600,-1,0.5506341222644551,0.0056244
601,-1,0.14944067022952368,1.01153613
602,-1,0.29918253547293716,1.31159041
603,-1,1.089187437489727,0.01585088
604,-1,0.7043856701966433,2.13329206
605,-1,0.1301776561558654,3.69306791
606,-1,0.6040267085427331,1.67916618
607,-1,0.17244236862552498,3.34259573
608,-1,1.6738611181517626,0.00484818
609,-1,0.4203733917711361,1.41144114
610,-1,0.5519240834109951,2.38190022
611,-1,0.34333364790199994,3.28463471
612,-1,0.7315029752317059,1.89944985
613,-1,0.5170439745052136,1.81577097
614,-1,0.6075083439282025,2.40673664
615,-1,0.2423432386967761,1.09621413
616,-1,0.858084738197249,0.00776915
617,-1,0.6961175185642787,1.67267692
618,-1,0.12904893198992795,3.68787053
619,-1,0.5005010373815821,4.0098514
620,-1,1.5072342686107731,0.00665655
621,-1,0.6078684628573683,2.15350697
622,-1,0.7036849068299489,2.84202939
623,-1,0.31484267417908995,1.35406702
624,-1,0.3913510937763931,2.7169598
625,-1,0.16681650341979548,3.150474
626,-1,1.0111998862521432,2.34022347
627,-1,0.6481513232574798,1.64579866
628,-1,0.04909050967626172,4.0298065
629,-1,0.22277959807979641,3.88778487
630,-1,1.4591695567469287,0.00598804
631,-1,0.5037748293307232,4.31926288
632,-1,0.5763272772492201,1.95460545
633,-1,0.510138454983462,2.07399948
634,-1,1.2448821854923153,0.00634215
635,-1,0.35181095478037605,3.07016504
636,-1,0.243231238498538,4.20986786
637,-1,0.1577487362192187,1.22489026
638,-1,1.2069375792270876,0.01017934
639,-1,0.9553761142797157,2.04996697
640,-1,0.1773047322058119,1.09146113
641,-1,0.2700097561501025,1.20054741
642,-1,0.28693327574728755,1.46751567
643,-1,0.5586579645569145,1.15262661
644,-1,0.368711577502836,1.61232806
645,-1,0.5647161184242577,1.94811212
646,-1,1.0530314414063469,0.00376661
647,-1,0.703889455216995,2.15106476
648,-1,0.24878467796952464,3.78146835
649,-1,0.5165238754307211,2.24111981
650,-1,0.10518021616462647,4.53449474
651,-1,0.25022217599826035,4.22358459
652,-1,0.9000109221778985,2.24863769
653,-1,0.11173401670930616,2.10480593
654,-1,0.5741489992942661,2.19648564
655,-1,1.113776600886922,0.01623031
656,-1,0.7801218140411947,2.81856879
657,-1,0.5219325256439333,1.85373507
658,-1,0.5865736434861901,2.78055269
659,-1,0.6745844841771031,2.2116525
660,-1,0.3482738952880027,1.31413152
661,-1,0.39134443867624213,2.16863199
662,-1,0.2475950393909443,2.99343135
663,-1,0.10235862285298936,2.33313286
664,-1,0.7338309948499955,2.51295238
665,-1,0.43570070499754365,3.12825686
666,-1,0.06255515983866644,1.23048097
667,-1,0.30801199643519794,2.72898116
668,-1,0.6508638362902275,3.19877384
669,-1,0.13526167518193688,3.10423098
670,-1,0.16613299528671632,3.146201
671,-1,0.5398257020760866,0.13346053
672,-1,0.48915920133367763,1.28286806
673,-1,0.5984824881306849,3.37668794
674,-1,0.4413208120058698,1.0796575
675,-1,0.6787163010449149,1.6411121
676,-1,0.07673713227632106,3.38774903
677,-1,1.575155721466217,0.0030794
678,-1,0.12598586643434828,3.95735116
679,-1,0.30593242469876714,4.61957301
680,-1,0.3705877471384156,3.24445117
681,-1,0.6176274888730404,2.7079155
682,-1,0.9145494703989243,0.02820206
683,-1,0.6839886560192099,1.00989763
684,-1,0.9932090990150755,1.84003971
685,-1,0.06779669893603568,2.81159154
686,-1,0.6097895237144257,1.17449097
687,-1,0.6979456191402278,2.01686039
688,-1,0.6726616026116972,2.23638792
689,-1,0.7421824116318021,1.47708888
690,-1,0.2837445694331109,3.66596777
691,-1,0.1869471224836161,3.89690717
692,-1,0.5405438503839832,2.74220524
693,-1,1.673699819234571,0.01245752
694,-1,0.03462909950485482,5.51051107
695,-1,0.16120912585392944,1.06163272
696,-1,0.927438024955336,2.00698066
697,-1,0.21572922105406178,1.54985736
698,-1,0.5669445011335483,1.76791758
699,-1,0.28053294463916245,3.59077574
700,-1,0.16517056497832527,1.13536967
701,-1,1.1063010840189236,0.03310763
702,-1,0.14232832769721426,4.13357668
703,-1,0.5501854177055066,1.16862038
704,-1,0.8014043025468709,0.00306876
